form	lemma	POS	morph
མ་དཔེ་	མ་དཔེ་	OTHER
འདྲ་	འདྲ་	VERB
དང་	དང་	NO_POS
དེ་	སྟེ་	PART
མྱོང་	མྱོང་	VERB
བློ་	བློ་	NOUN
རྣམ་	རྣམ་	NOUN
གཉིས་	གཉིས་	NUM
། །		PUNCT
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དོན་	དོན་	NOUN
ནི་	ནི་	NO_POS
འཛིན་པ་	འཛིན་པ་	VERB
མེད་	མེད་	VERB
། །		PUNCT
འདི་	འདི་	DET
འི་	གི་	PART
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ནི་	ནི་	NO_POS
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
འདོད་པ་	འདོད་པ་	VERB
ར་	ལ་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
དབྱིག་གཉེན་	དབྱིག་གཉེན་	PROPN
གྱིས་	གིས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཕལ་ཆེ་		
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
དྲུག་	དྲུག་	NUM
འདོད་	འདོད་	VERB
ལ་	ལ་	PART
དེ་དག་	དེ་དག་	OTHER
ནི་	ནི་	NO_POS
རང་རིག་པ་	རང་རིག་པ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
བློ་	བློ་	NOUN
རང་	རང་	PRON
ལ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་གཏོགས་པ་	མ་གཏོགས་པ་	NO_POS
ར་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
འི་	གི་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
"།

།"		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
རྣམས་	རྣམས་	DET
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
ལས་དོན་	ལས་དོན་	OTHER
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཏེ་	སྟེ་	PART
ཤེལ་	ཤེལ་	NOUN
ཚོན་	ཚོན་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
ཚོན་	ཚོན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
ཅན་	ཅན་	PART
དུ་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེ་	སྟེ་	PART
ལ་དོན་	ལ་དོན་	OTHER
ལ་	ལ་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
དུ་	ལ་	PART
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
དོན་	དོན་	NOUN
དང་	དང་	NO_POS
འདྲ་བ་	འདྲ་བ་	VERB
ས་	གིས་	PART
འདྲ་བ་	འདྲ་བ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
གཞན་རིག་	གཞན་རིག་	NO_POS
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	PART
།		PUNCT
དེ་	སྟེ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ནི་	ནི་	NO_POS
མྱོང་པ་	མྱོང་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
རང་རིག་	རང་རིག་	NO_POS
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རང་རིག་	རང་རིག་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
མྱོང་བ་	མྱོང་བ་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
འདྲ་བ་	འདྲ་བ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
དམིགས་པ་	དམིགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
། །		PUNCT
དམིགས་	དམིགས་	VERB
མྱོང་	མྱོང་	VERB
དག་	དག་	DET
ནི་	ནི་	NO_POS
ཐ་དད་	ཐ་དད་	ADJ
གནས་	གནས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
དོན་	དོན་	NOUN
དུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
དང་	དང་	NO_POS
ལྡན་	ལྡན་	VERB
སེམས་	སེམས་	NOUN
། །		PUNCT
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
མངོན་	མངོན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
སྣ་	སྣ་	NOUN
། །		PUNCT
བློ་	བློ་	NOUN
ལ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
བློ་	བློ་	NOUN
། །		PUNCT
རྟག་	རྟག་	VERB
དུ་	ལ་	PART
བདག་	བདག་	PRON
ལ་	ལ་	PART
ནང་	ནང་	NOUN
མངོན་	མངོན་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཆད་པ་	ཆད་པ་	VERB
ར་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ཡང་	ཀྱང་	PART
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
བློ་	བློ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
བཞིན་	བཞིན་	NOUN
ནོ་	གོ་	PART
། །		PUNCT
དེས་ན་	དེས་ན་	NO_POS
ཤེས་པ་	ཤེས་པ་	VERB
གང་	གང་	NO_POS
དོན་	དོན་	NOUN
གང་	གང་	NO_POS
དང་	དང་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
ནི་	ནི་	NO_POS
དེ་	སྟེ་	PART
རིག་	རིག་	VERB
སྟེ་	སྟེ་	PART
མི་	མི་	PART
འདྲ་	འདྲ་	VERB
ཡང་	ཀྱང་	PART
རིག་	རིག་	VERB
ན་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
དོན་	དོན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རིག་པ་	རིག་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དབུ་མ་	དབུ་མ་	PROPN
རྒྱན་	རྒྱན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དོན་	དོན་	NOUN
གྱི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
འགྱུར་	འགྱུར་	VERB
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
། །		PUNCT
རྣམ་ཤེས་	རྣམ་ཤེས་	NOUN
སུ་ཞིག་	སུ་ཞིག་	NO_POS
མི་འདོད་པ་	མི་འདོད་པ་	NO_POS
། །		PUNCT
དེ་	སྟེ་	PART
ལ་	ལ་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
རིག་པ་	རིག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
འདི་	འདི་	DET
ཡང་	ཀྱང་	PART
ཡོད་	ཡོད་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
བློ་	བློ་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	PART
ཕྱི་རོལ་	ཕྱི་རོལ་	NOUN
གྱི་	གི་	PART
དོན་	དོན་	NOUN
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
འཛིན་པ་	འཛིན་པ་	VERB
ནི་	ནི་	NO_POS
མེད་	མེད་	VERB
དེ་དེ་	དེ་དེ་	NO_POS
ནི་	ནི་	NO_POS
རྟག་	རྟག་	VERB
དུ་	ལ་	PART
ལྐོག་	ལྐོག་	NOUN
ཏུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
དོན་	དོན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
རིག་པ་	རིག་པ་	VERB
ལ་དོན་	ལ་དོན་	OTHER
རིག་	རིག་	VERB
དུ་	ལ་	PART
འདོགས་པ་	འདོགས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
དེ་ཉིད་	དེ་ཉིད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྣམ་	རྣམ་	NOUN
བཅའ་	བཅའ་	VERB
ཕྱོགས་	ཕྱོགས་	NOUN
ལ་	ལ་	PART
ནི་	ནི་	NO_POS
།		PUNCT
དངོ་	དངོ་	NOUN
སུ་	ལ་	PART
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
ཐ་དད་	ཐ་དད་	ADJ
ཀྱང་	ཀྱང་	PART
། །		PUNCT
དེ་དག་	དེ་དག་	OTHER
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
འདྲ་བ་	འདྲ་བ་	VERB
ས་	གིས་	PART
ན་	ལ་	PART
། །		PUNCT
གདགས་པ་	གདགས་པ་	VERB
ཙམ་	ཙམ་	DET
གྱི་	གི་	PART
ཚོར་བ་	ཚོར་བ་	VERB
རུ་	ལ་	PART
། །		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
བཞག་པ་	བཞག་པ་	VERB
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
དུ་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
འི་	གི་	PART
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
རིག་པ་	རིག་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་ཉིད་	དེ་ཉིད་	NOUN
དོན་	དོན་	NOUN
ཤེས་པ་	ཤེས་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ན་	ལ་	PART
དོན་	དོན་	NOUN
གྱི་	གི་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
གཟུགས་བརྙན་	གཟུགས་བརྙན་	NOUN
མྱོང་བ་	མྱོང་བ་	VERB
ལ་དོན་	ལ་དོན་	OTHER
མྱོང་	མྱོང་	VERB
ངོ་	གོ་	PART
ཞེ་	ཅེས་	PART
གདགས་	གདགས་	NO_POS
སོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བཤད་	བཤད་	VERB
དོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
མདོ་སྡེ་པ་	མདོ་སྡེ་པ་	NOUN
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ནི་	ནི་	NO_POS
དཀར་པོ་	དཀར་པོ་	ADJ
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
རྣམ་པ་	རྣམ་པ་	NOUN
འི་	གི་	PART
གྲངས་	གྲངས་	NOUN
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
མིག་ཤེས་	མིག་ཤེས་	NO_POS
ཀྱི་	གི་	PART
གྲངས་	གྲངས་	NOUN
ཀྱང་	ཀྱང་	PART
དེ་སྙེད་	དེ་སྙེད་	NO_POS
དུ་	ལ་	PART
འདོད་	འདོད་	VERB
དོ་	གོ་	PART
། །		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ནི་	ནི་	NO_POS
རྣམ་པ་	རྣམ་པ་	NOUN
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
ནི་	ནི་	NO_POS
མིག་ཤེས་	མིག་ཤེས་	NO_POS
གཅིག་	གཅིག་	NUM
གི་	གི་	PART
བདག་ཉིད་	བདག་ཉིད་	NOUN
དུ་	ལ་	PART
སྨྲ་	སྨྲ་	VERB
འོ་	གོ་	PART
"།

།"		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
ནི་	ནི་	NO_POS
སྣ་ཚོགས་	སྣ་ཚོགས་	DET
སུ་	ལ་	PART
སྣང་བ་	སྣང་བ་	VERB
འི་	གི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ནི་	ནི་	NO_POS
རིམ་ཅན་	རིམ་ཅན་	NO_POS
ཁོ་ན་	ཁོ་ན་	DET
ར་	ལ་	PART
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ར་	ལ་	PART
འདོད་	འདོད་	VERB
དེ་	སྟེ་	PART
དབུ་མ་	དབུ་མ་	PROPN
རྒྱན་	རྒྱན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དཀར་པོ་	དཀར་པོ་	ADJ
དག་	དག་	DET
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	PART
། །		PUNCT
ཤེས་པ་	ཤེས་པ་	VERB
དེ་	སྟེ་	PART
ནི་	ནི་	NO_POS
རིམ་	རིམ་	NOUN
འབྱུང་	འབྱུང་	VERB
སྟེ་	སྟེ་	PART
། །		PUNCT
མགྱོགས་པ་	མགྱོགས་པ་	VERB
ར་	ལ་	PART
འབྱུང་	འབྱུང་	VERB
ཕྱི་	ཕྱི་	OTHER
བླུན་པོ་	བླུན་པོ་	ADJ
དག་	དག་	DET
།		PUNCT
ཅིག་ཅར་	ཅིག་ཅར་	ADV
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
ཞེ་	ཅེས་	PART
གང་	གང་	NO_POS
བཤད་པ་	བཤད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཀུན་གཞི་	ཀུན་གཞི་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
སེམས་	སེམས་	NOUN
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
གནས་སྐབས་	གནས་སྐབས་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
ལངས་པ་	ལངས་པ་	VERB
འི་	གི་	PART
ཚེ་དབང་པོ་	ཚེ་དབང་པོ་	PROPN
རྟེན་	རྟེན་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འི་	གི་	PART
གསོན་པོ་	གསོན་པོ་	ADJ
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
ལ་	ལ་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
ལ་	ལ་	PART
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
ན་	ནས་	PART
འོག་མ་	འོག་མ་	ADJ
ར་	ལ་	PART
འཆི་	འཆི་	VERB
འཕོ་བ་	འཕོ་བ་	VERB
འི་	གི་	PART
སེམས་	སེམས་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
གཟུགས་	གཟུགས་	NOUN
ཀྱི་	གི་	PART
ས་བོན་	ས་བོན་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
འོག་མ་	འོག་མ་	ADJ
འི་	གི་	PART
གཟུགས་	གཟུགས་	NOUN
འབྱུང་	འབྱུང་	VERB
ངོ་	གོ་	PART
། །		PUNCT
སེམས་ལས་	སེམས་ལས་	NOUN
བྱུང་བ་	བྱུང་བ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
བཤད་པ་	བཤད་པ་	VERB
། །		PUNCT
སེམས་བྱུང་	སེམས་བྱུང་	NOUN
རྫ་	རྫ་	NOUN
གྲུབ་	གྲུབ་	VERB
གསུམ་	གསུམ་	NUM
མམ་	གམ་	PART
ལྔ་	ལྔ་	NUM
། །		PUNCT
གཞན་	གཞན་	DET
ཀུན་	ཀུན་	DET
སེམས་	སེམས་	NOUN
ལ་བཏགས་པ་	ལ་བཏགས་པ་	OTHER
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
རྣམ་	རྣམ་	NOUN
མེད་	མེད་	VERB
དུས་མཉམ་	དུས་མཉམ་	ADV
གཟུང་འཛིན་	གཟུང་འཛིན་	NOUN
དང་	དང་	NO_POS
། །		PUNCT
རིམ་ཅན་	རིམ་ཅན་	NO_POS
